dataset,Dataset,Model,Features,CV F1,Accuracy,F1,Recall,Precision,ROC-AUC,PR-AUC,MCC
autism,autism,Voting (Soft),15,0.8452,0.8436,0.8464,0.8436,0.8552,0.9088,0.8072,0.6689
autism,autism,Voting (Hard),15,0.8347,0.8338,0.8376,0.8338,0.8538,0.0,0.0,0.66
autism,autism,Stacking (LR Meta),15,0.8492,0.8541,0.8568,0.8541,0.8664,0.9181,0.8253,0.6932
diabetes,diabetes,Voting (Soft),16,0.8798,0.8462,0.8452,0.8462,0.845,0.9502,0.9753,0.6651
diabetes,diabetes,Voting (Hard),16,0.873,0.8365,0.8361,0.8365,0.8358,0.0,0.0,0.6457
diabetes,diabetes,Stacking (LR Meta),16,0.8783,0.875,0.8759,0.875,0.8783,0.9462,0.9754,0.7363
stroke,stroke,Voting (Soft),15,0.8625,0.8092,0.869,0.8092,0.9568,0.8047,0.1251,0.1996
stroke,stroke,Voting (Hard),15,0.7913,0.7045,0.7995,0.7045,0.9621,0.0,0.0,0.1973
stroke,stroke,Stacking (LR Meta),15,0.8029,0.7231,0.8125,0.7231,0.9597,0.8006,0.1267,0.1861
